kanji,reading,meaning,sentence,translation,tags
食べる,たべる,to eat,毎朝、朝食を[食べます]。,I eat breakfast every morning.,N5,食
食事,しょくじ,meal,家族と[食事]をするのが好きです。,I like having meals with my family.,N4,食
食堂,しょくどう,cafeteria,,,,食
食べ物,たべもの,food,日本の[食べ物]は大好きです。,I love Japanese food.,N5,食
食欲,しょくよく,appetite,,,,食
大学,だいがく,university,[大学]で日本語を勉強しています。,I am studying Japanese at university.,N5,大
大切,たいせつ,important,毎日の練習は[大切]だと思います。,I think daily practice is important.,N4,大
大人,おとな,adult,,,,N4,大
大丈夫,だいじょうぶ,okay / that's fine,[大丈夫]ですか？,Are you okay?,N5,大
大きい,おおきい,big / large,,,,N5,大
